"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Midazolam|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Hydroxy-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Keto-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|N-desalkyl-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Midazolam|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Hydroxy-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Keto-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|N-desalkyl-Itraconazole|Concentration in container [µmol/l]","Organism|Lumen|Midazolam|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Hydroxy-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Keto-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|N-desalkyl-Itraconazole|Fraction of oral drug mass absorbed into mucosa"
0,1395,0,0.07466946,0.0517538,0.002928625,0.003696435,0,0.07246926,0.0467023,0.002833369,0.003688213,0,0,0.4908913,0,0
0,1398,0,0.07450002,0.05162993,0.002922961,0.003692162,0,0.07230392,0.04659181,0.002827773,0.003683293,0,0,0.4909254,0,0
0,1401,0,0.07433128,0.05150659,0.002917317,0.003687896,0,0.07213929,0.04648185,0.002822199,0.003678385,0,0,0.4909595,0,0
0,1404,0,0.07416326,0.0513838,0.002911695,0.003683638,0,0.07197538,0.04637239,0.002816648,0.00367349,0,0,0.4909936,0,0
0,1407,0,0.07399593,0.05126154,0.002906094,0.003679387,0,0.07181218,0.04626344,0.002811118,0.003668608,0,0,0.4910277,0,0
0,1410,0,0.07382931,0.0511398,0.002900514,0.003675144,0,0.07164968,0.04615499,0.002805611,0.003663739,0,0,0.4910618,0,0
0,1413,0,0.07366336,0.0510186,0.002894955,0.003670908,0,0.07148787,0.04604705,0.002800126,0.003658883,0,0,0.4910959,0,0
0,1416,0,0.07349811,0.05089791,0.002889415,0.003666679,0,0.07132676,0.0459396,0.002794663,0.003654039,0,0,0.49113,0,0
0,1419,0,0.07333352,0.05077774,0.002883897,0.003662458,0,0.07116634,0.04583265,0.002789221,0.003649207,0,0,0.4911641,0,0
0,1422,0,0.07316961,0.05065809,0.002878399,0.003658244,0,0.07100658,0.04572618,0.0027838,0.003644388,0,0,0.4911982,0,0
0,1425,0,0.07300636,0.05053895,0.00287292,0.003654037,0,0.0708475,0.04562019,0.0027784,0.003639581,0,0,0.4912323,0,0
0,1428,0,0.07284378,0.05042031,0.002867462,0.003649837,0,0.0706891,0.04551468,0.002773022,0.003634787,0,0,0.4912664,0,0
0,1431,0,0.07268185,0.05030218,0.002862023,0.003645644,0,0.07053135,0.04540966,0.002767664,0.003630005,0,0,0.4913005,0,0
0,1434,0,0.07252057,0.05018454,0.002856604,0.003641459,0,0.07037425,0.0453051,0.002762327,0.003625234,0,0,0.4913346,0,0
0,1437,0,0.07235993,0.05006741,0.002851204,0.00363728,0,0.0702178,0.04520101,0.002757011,0.003620476,0,0,0.4913687,0,0
0,1440,0,0.07219993,0.04995076,0.002845824,0.003633109,0,0.070062,0.04509738,0.002751714,0.00361573,0,0,0.4914027,0,0
0,1443,0,0.07204057,0.04983485,0.002840463,0.003628945,0,0.06990688,0.04499658,0.002746439,0.003610996,0,0,0.2457384,0,0
0,1446,0,0.07188218,0.04972805,0.002835132,0.003624789,0,0.06975432,0.04492533,0.00274125,0.003606284,0,0,0.2458603,0,0
0,1449,0,0.07172786,0.04966198,0.002829938,0.003620661,0,0.06961375,0.04493433,0.002736495,0.003601681,0,0,0.246098,0,0
0,1452,0,0.07158659,0.04968376,0.002825201,0.003616647,0,0.06950296,0.04507519,0.002732857,0.003597437,0,0,0.2464578,0,0
0,1455,0,0.07147313,0.04983996,0.002821459,0.003612942,0,0.069444,0.04538983,0.002731184,0.003593982,0,0,0.2469375,0,0
0,1458,0,0.07140575,0.05016828,0.002819371,0.003609857,0,0.06945926,0.04590829,0.002732325,0.003591869,0,0,0.2475317,0,0
0,1461,0,0.07140367,0.05069566,0.002819624,0.00360778,0,0.06956934,0.0466495,0.002737042,0.003591701,0,0,0.2482303,0,0
0,1464,0,0.07148522,0.05143772,0.00282286,0.003607129,0,0.06979172,0.04761927,0.002745958,0.003594063,0,0,0.2490219,0,0
0,1467,0,0.07166639,0.05240009,0.002829624,0.003608309,0,0.07013991,0.04881989,0.002759529,0.00359946,0,0,0.2499086,0,0
0,1470,0,0.0719604,0.05358488,0.002840349,0.003611674,0,0.07062475,0.05025126,0.002778092,0.003608305,0,0,0.2508836,0,0
0,1473,0,0.07237819,0.05499112,0.002855374,0.003617511,0,0.07125489,0.0519097,0.002801899,0.003620908,0,0,0.2519404,0,0
0,1476,0,0.0729285,0.05661453,0.002874956,0.003626045,0,0.07203679,0.05378875,0.00283111,0.003637495,0,0,0.2530726,0,0
0,1479,0,0.07361799,0.05844822,0.00289927,0.003637434,0,0.07297471,0.05588,0.002865804,0.003658202,0,0,0.2542744,0,0
0,1482,0,0.07445138,0.06048354,0.00292842,0.003651778,0,0.07407113,0.05817382,0.00290599,0.003683091,0,0,0.2555404,0,0
0,1485,0,0.07543162,0.06271074,0.002962445,0.003669123,0,0.07532687,0.06065992,0.002951616,0.003712154,0,0,0.2568651,0,0
0,1488,0,0.07656012,0.06511871,0.003001331,0.00368947,0,0.07674134,0.0633238,0.003002584,0.003745332,0,0,0.2582254,0,0
0,1491,0,0.07783659,0.06769066,0.003045004,0.003712777,0,0.0783114,0.06614313,0.003058706,0.003782509,0,0,0.2596152,0,0
0,1494,0,0.07925855,0.07040682,0.00309332,0.003738966,0,0.08003138,0.06910042,0.003119706,0.003823513,0,0,0.2610395,0,0
0,1497,0,0.08082169,0.0732513,0.003146071,0.003767919,0,0.08189486,0.07218409,0.003185287,0.003868126,0,0,0.262501,0,0
0,1500,0,0.08252092,0.07621357,0.003203031,0.003799487,0,0.08389595,0.07538691,0.003255185,0.003916108,0,0,0.2640017,0,0
0,1503,0,0.08435123,0.07928669,0.003263983,0.003833509,0,0.08602951,0.07870412,0.003329173,0.00396722,0,0,0.2655422,0,0
0,1506,0,0.08630798,0.08246595,0.003328732,0.003869825,0,0.08829102,0.08213231,0.003407054,0.004021238,0,0,0.2671226,0,0
0,1509,0,0.08838694,0.08574795,0.0033971,0.003908283,0,0.09067638,0.0856687,0.003488653,0.004077955,0,0,0.2687424,0,0
0,1512,0,0.09058423,0.08912988,0.00346893,0.003948741,0,0.0931818,0.08931065,0.003573812,0.004137186,0,0,0.2704004,0,0
0,1515,0,0.09289623,0.09260905,0.003544076,0.003991073,0,0.0958036,0.09305542,0.003662378,0.004198758,0,0,0.2720954,0,0
0,1518,0,0.09531944,0.09618254,0.003622398,0.004035159,0,0.09853809,0.09689983,0.003754203,0.004262513,0,0,0.2738259,0,0
0,1521,0,0.09785037,0.09984712,0.003703762,0.004080895,0,0.1013815,0.1008404,0.003849141,0.004328304,0,0,0.2755904,0,0
0,1524,0,0.1004855,0.1035993,0.003788034,0.004128175,0,0.10433,0.1048732,0.003947043,0.004395987,0,0,0.277387,0,0
0,1527,0,0.1032212,0.1074352,0.00387508,0.004176904,0,0.1073794,0.1089941,0.004047757,0.004465426,0,0,0.2792141,0,0
0,1530,0,0.1060537,0.1113508,0.003964767,0.004226987,0,0.1105257,0.1131986,0.004151135,0.00453649,0,0,0.2810698,0,0
0,1533,0,0.1089792,0.1153418,0.004056959,0.004278331,0,0.1137645,0.1174822,0.004257022,0.004609049,0,0,0.2829525,0,0
0,1536,0,0.1119937,0.1194038,0.004151522,0.004330848,0,0.1170914,0.1218397,0.004365268,0.004682978,0,0,0.2848603,0,0
0,1539,0,0.115093,0.123532,0.004248318,0.00438445,0,0.1205017,0.1262663,0.004475715,0.004758154,0,0,0.2867917,0,0
0,1542,0,0.118273,0.1277216,0.004347209,0.004439053,0,0.1239909,0.1307566,0.004588207,0.004834458,0,0,0.2887448,0,0
0,1545,0,0.1215293,0.1319677,0.004448056,0.004494573,0,0.127554,0.1353054,0.004702591,0.004911774,0,0,0.2907182,0,0
0,1548,0,0.1248574,0.1362654,0.004550722,0.004550927,0,0.1311863,0.1399073,0.004818715,0.004989987,0,0,0.2927103,0,0
0,1551,0,0.1282529,0.1406097,0.004655069,0.004608037,0,0.1348829,0.144557,0.004936424,0.005068988,0,0,0.2947196,0,0
0,1554,0,0.1317112,0.1449956,0.004760959,0.004665825,0,0.1386387,0.1492491,0.005055563,0.00514867,0,0,0.2967447,0,0
0,1557,0,0.1352277,0.1494182,0.004868255,0.004724214,0,0.1424491,0.1539782,0.005175985,0.00522893,0,0,0.2987841,0,0
0,1560,0,0.138798,0.1538703,0.004976824,0.004783134,0,0.1463089,0.1587261,0.005297541,0.005309669,0,0,0.3007719,0,0
0,1563,0,0.1424166,0.1583279,0.005086511,0.004842512,0,0.1502101,0.1634597,0.005419984,0.005390787,0,0,0.3027556,0,0
0,1566,0,0.1460758,0.1627718,0.005197086,0.004902269,0,0.1541426,0.1681755,0.005542998,0.005472157,0,0,0.3047467,0,0
0,1569,0,0.1497681,0.1671978,0.005308327,0.00496232,0,0.1580991,0.1728731,0.00566636,0.00555365,0,0,0.3067446,0,0
0,1572,0,0.153487,0.1716053,0.005420047,0.005022576,0,0.162074,0.1775522,0.00578991,0.005635149,0,0,0.3087483,0,0
0,1575,0,0.1572269,0.1759942,0.005532091,0.005082957,0,0.1660625,0.1822123,0.005913518,0.005716552,0,0,0.310756,0,0
0,1578,0,0.1609826,0.1803635,0.005644315,0.005143382,0,0.1700599,0.1868511,0.006037061,0.005797757,0,0,0.312767,0,0
0,1581,0,0.1647497,0.1847115,0.005756609,0.005203784,0,0.1740623,0.1914668,0.006160438,0.005878688,0,0,0.3147818,0,0
0,1584,0,0.1685243,0.1890367,0.005868869,0.005264106,0,0.178066,0.1960574,0.006283551,0.005959278,0,0,0.3167998,0,0
0,1587,0,0.1723028,0.1933373,0.005981003,0.005324299,0,0.1820677,0.2006209,0.006406312,0.006039468,0,0,0.3188201,0,0
0,1590,0,0.1760818,0.1976115,0.006092928,0.005384321,0,0.186064,0.2051549,0.006528642,0.006119209,0,0,0.3208422,0,0
0,1593,0,0.1798583,0.2018574,0.006204564,0.005444135,0,0.1900522,0.2096573,0.006650462,0.006198457,0,0,0.3228654,0,0
0,1596,0,0.1836293,0.206073,0.006315837,0.005503705,0,0.1940292,0.2141256,0.006771701,0.006277172,0,0,0.3248891,0,0
0,1599,0,0.1873921,0.2102561,0.00642668,0.005563003,0,0.1979925,0.2185574,0.006892292,0.006355321,0,0,0.3269126,0,0
0,1602,0,0.1911443,0.2144046,0.006537034,0.005622009,0,0.2019397,0.2229503,0.007012175,0.006432878,0,0,0.3289354,0,0
0,1605,0,0.1948835,0.2185163,0.006646834,0.005680694,0,0.2058683,0.2273017,0.007131288,0.006509813,0,0,0.3309568,0,0
0,1608,0,0.1986071,0.2225891,0.006756023,0.005739039,0,0.2097761,0.2316095,0.007249571,0.006586103,0,0,0.3329762,0,0
0,1611,0,0.2023133,0.2266208,0.006864551,0.005797027,0,0.2136611,0.2358711,0.007366977,0.006661728,0,0,0.3349931,0,0
0,1614,0,0.2059997,0.2306095,0.006972362,0.005854636,0,0.2175209,0.2400844,0.007483448,0.006736667,0,0,0.3370069,0,0
0,1617,0,0.2096646,0.2345531,0.007079413,0.005911856,0,0.221354,0.244247,0.007598942,0.006810905,0,0,0.339017,0,0
0,1620,0,0.2133061,0.2384495,0.007185656,0.00596867,0,0.2251585,0.2483569,0.007713411,0.006884427,0,0,0.3410229,0,0
0,1623,0,0.2169225,0.2422969,0.00729105,0.006025067,0,0.2289326,0.252412,0.007826815,0.006957221,0,0,0.3430241,0,0
0,1626,0,0.2205121,0.2460935,0.007395554,0.006081035,0,0.2326747,0.2564101,0.007939115,0.007029275,0,0,0.34502,0,0
0,1629,0,0.2240735,0.2498374,0.007499134,0.006136566,0,0.2363836,0.2603494,0.008050274,0.00710058,0,0,0.3470101,0,0
0,1632,0,0.2276051,0.2535269,0.007601752,0.00619165,0,0.2400576,0.264228,0.008160257,0.007171128,0,0,0.348994,0,0
0,1635,0,0.2311057,0.2571604,0.007703376,0.006246279,0,0.2436955,0.2680441,0.008269032,0.007240912,0,0,0.3509711,0,0
0,1638,0,0.2345739,0.2607362,0.007803977,0.006300447,0,0.2472961,0.271796,0.008376569,0.007309926,0,0,0.3529409,0,0
0,1641,0,0.2380086,0.2642528,0.007903523,0.006354147,0,0.2508581,0.2754817,0.008482842,0.007378166,0,0,0.354901,0,0
0,1644,0,0.2414085,0.2677077,0.008001986,0.006407371,0,0.2543803,0.2790966,0.008587817,0.007445625,0,0,0.3568451,0,0
0,1647,0,0.2447723,0.2710964,0.008099335,0.006460117,0,0.2578613,0.2826346,0.008691454,0.007512301,0,0,0.3587728,0,0
0,1650,0,0.2480987,0.2744137,0.008195533,0.006512378,0,0.2612992,0.2860907,0.008793705,0.007578189,0,0,0.3606838,0,0
0,1653,0,0.251386,0.2776549,0.008290537,0.006564149,0,0.2646922,0.2894602,0.008894515,0.007643283,0,0,0.3625776,0,0
0,1656,0,0.2546324,0.2808161,0.008384299,0.006615425,0,0.2680383,0.2927394,0.008993831,0.007707575,0,0,0.3644542,0,0
0,1659,0,0.2578364,0.2838941,0.008476771,0.006666196,0,0.2713358,0.2959253,0.009091604,0.007771056,0,0,0.3663131,0,0
0,1662,0,0.260996,0.286886,0.008567911,0.006716455,0,0.2745827,0.2990152,0.009187782,0.007833717,0,0,0.3681543,0,0
0,1665,0,0.2641098,0.2897893,0.008657674,0.006766194,0,0.2777777,0.3020067,0.009282325,0.007895549,0,0,0.3699775,0,0
0,1668,0,0.2671761,0.2926024,0.008746019,0.006815404,0,0.2809191,0.3048984,0.009375191,0.007956541,0,0,0.3717824,0,0
0,1671,0,0.2701933,0.2953242,0.008832899,0.006864073,0,0.2840054,0.3076892,0.009466339,0.008016681,0,0,0.373569,0,0
0,1674,0,0.2731601,0.297953,0.008918286,0.006912196,0,0.2870354,0.3103775,0.00955574,0.008075965,0,0,0.3753371,0,0
0,1677,0,0.2760751,0.3004884,0.009002144,0.006959761,0,0.2900079,0.3129631,0.009643363,0.008134379,0,0,0.3770865,0,0
0,1680,0,0.2789375,0.3029292,0.009084447,0.007006764,0,0.292922,0.3154449,0.009729182,0.00819192,0,0,0.3788171,0,0
0,1683,0,0.281746,0.3052751,0.009165172,0.007053196,0,0.2957766,0.3178227,0.009813176,0.008248582,0,0,0.3805288,0,0
0,1686,0,0.2844998,0.3075255,0.009244292,0.007099053,0,0.2985711,0.3200961,0.009895326,0.00830436,0,0,0.3822215,0,0
0,1689,0,0.2871982,0.3096804,0.009321793,0.00714433,0,0.3013046,0.322265,0.009975613,0.008359251,0,0,0.3838952,0,0
0,1692,0,0.2898404,0.3117396,0.009397653,0.007189021,0,0.3039767,0.3243297,0.01005402,0.008413251,0,0,0.3855498,0,0
0,1695,0,0.2924257,0.3137034,0.00947186,0.007233123,0,0.3065867,0.3262903,0.01013055,0.008466358,0,0,0.3871853,0,0
0,1698,0,0.2949536,0.3155719,0.009544398,0.007276633,0,0.3091342,0.3281473,0.01020518,0.008518572,0,0,0.3888015,0,0
0,1701,0,0.2974237,0.3173457,0.009615258,0.007319547,0,0.3116189,0.3299013,0.0102779,0.00856989,0,0,0.3903985,0,0
0,1704,0,0.2998354,0.3190252,0.009684431,0.007361863,0,0.3140405,0.331553,0.01034872,0.008620311,0,0,0.3919763,0,0
0,1707,0,0.3021886,0.3206111,0.009751911,0.007403579,0,0.3163988,0.3331031,0.01041762,0.008669837,0,0,0.3935349,0,0
0,1710,0,0.304483,0.3221042,0.009817694,0.007444694,0,0.3186936,0.3345527,0.01048462,0.008718468,0,0,0.3950744,0,0
0,1713,0,0.3067184,0.3235052,0.009881778,0.007485205,0,0.3209249,0.3359026,0.0105497,0.008766206,0,0,0.3965946,0,0
0,1716,0,0.3088947,0.3248151,0.00994416,0.007525113,0,0.3230927,0.337154,0.01061288,0.008813052,0,0,0.3980958,0,0
0,1719,0,0.3110119,0.3260349,0.01000484,0.007564418,0,0.3251971,0.3383081,0.01067415,0.008859009,0,0,0.3995779,0,0
0,1722,0,0.3130699,0.3271657,0.01006383,0.007603118,0,0.3272382,0.3393661,0.01073353,0.008904079,0,0,0.401041,0,0
0,1725,0,0.3150689,0.3282085,0.01012112,0.007641215,0,0.3292161,0.3403295,0.01079102,0.008948266,0,0,0.4024852,0,0
0,1728,0,0.317009,0.3291647,0.01017673,0.007678709,0,0.3311311,0.3411995,0.01084663,0.008991572,0,0,0.4039105,0,0
0,1731,0,0.3188904,0.3300355,0.01023065,0.007715601,0,0.3329835,0.3419776,0.01090037,0.009034002,0,0,0.4053171,0,0
0,1734,0,0.3207131,0.3308221,0.01028289,0.007751892,0,0.3347735,0.3426655,0.01095226,0.00907556,0,0,0.4067051,0,0
0,1737,0,0.3224776,0.331526,0.01033348,0.007787583,0,0.3365014,0.3432645,0.0110023,0.009116248,0,0,0.4080745,0,0
0,1740,0,0.324184,0.3321487,0.0103824,0.007822676,0,0.3381678,0.3437765,0.0110505,0.009156073,0,0,0.4094255,0,0
0,1743,0,0.3258328,0.3326916,0.01042968,0.007857171,0,0.3397729,0.3442031,0.01109689,0.009195037,0,0,0.4107583,0,0
0,1746,0,0.3274242,0.3331562,0.01047532,0.00789107,0,0.3413173,0.344546,0.01114148,0.009233146,0,0,0.4120728,0,0
0,1749,0,0.3289585,0.333544,0.01051935,0.007924375,0,0.3428013,0.3448068,0.01118428,0.009270404,0,0,0.4133694,0,0
0,1752,0,0.3304363,0.3338566,0.01056176,0.007957089,0,0.3442256,0.3449874,0.01122531,0.009306815,0,0,0.4146481,0,0
0,1755,0,0.3318581,0.3340957,0.01060258,0.007989213,0,0.3455907,0.3450897,0.01126459,0.009342386,0,0,0.4159091,0,0
0,1758,0,0.3332242,0.3342629,0.01064182,0.008020748,0,0.3468971,0.3451155,0.01130214,0.009377121,0,0,0.4171525,0,0
0,1761,0,0.3345352,0.3343598,0.01067949,0.008051698,0,0.3481454,0.3450666,0.01133797,0.009411025,0,0,0.4183785,0,0
0,1764,0,0.3357914,0.334388,0.01071561,0.008082064,0,0.3493361,0.3449448,0.01137211,0.009444102,0,0,0.4195873,0,0
0,1767,0,0.3369936,0.3343492,0.01075019,0.008111848,0,0.3504699,0.344752,0.01140457,0.009476357,0,0,0.420779,0,0
0,1770,0,0.3381423,0.3342454,0.01078326,0.008141055,0,0.3515477,0.3444903,0.01143539,0.0095078,0,0,0.4219539,0,0
0,1773,0,0.3392381,0.3340781,0.01081484,0.008169685,0,0.3525699,0.3441616,0.01146457,0.009538433,0,0,0.423112,0,0
0,1776,0,0.3402815,0.3338489,0.01084493,0.008197742,0,0.3535372,0.3437675,0.01149213,0.00956826,0,0,0.4242537,0,0
0,1779,0,0.3412731,0.3335596,0.01087356,0.008225226,0,0.3544503,0.3433101,0.01151811,0.009597289,0,0,0.425379,0,0
0,1782,0,0.3422136,0.333212,0.01090074,0.008252143,0,0.35531,0.3427913,0.01154253,0.009625525,0,0,0.4264883,0,0
0,1785,0,0.3431037,0.3328079,0.01092651,0.008278496,0,0.356117,0.3422132,0.0115654,0.009652976,0,0,0.4275815,0,0
0,1788,0,0.343944,0.3323489,0.01095086,0.008304286,0,0.3568721,0.3415775,0.01158675,0.009679646,0,0,0.4286591,0,0
0,1791,0,0.3447353,0.3318368,0.01097384,0.008329517,0,0.3575759,0.3408862,0.01160661,0.009705543,0,0,0.4297211,0,0
0,1794,0,0.3454781,0.3312732,0.01099545,0.008354193,0,0.3582293,0.3401411,0.01162499,0.00973067,0,0,0.4307678,0,0
0,1797,0,0.3461732,0.3306599,0.01101572,0.008378316,0,0.3588331,0.3393442,0.01164193,0.009755036,0,0,0.4317993,0,0
0,1800,0,0.3468213,0.3299987,0.01103466,0.00840189,0,0.3593881,0.3384974,0.01165744,0.009778647,0,0,0.432816,0,0
0,1803,0,0.3474232,0.3292912,0.01105231,0.008424919,0,0.359895,0.3376025,0.01167156,0.009801509,0,0,0.4338179,0,0
0,1806,0,0.3479795,0.3285391,0.01106867,0.008447407,0,0.3603546,0.3366613,0.01168431,0.009823629,0,0,0.4348054,0,0
0,1809,0,0.348491,0.327744,0.01108378,0.008469356,0,0.3607679,0.3356758,0.01169571,0.009845014,0,0,0.4357785,0,0
0,1812,0,0.3489585,0.3269077,0.01109766,0.008490771,0,0.3611356,0.3346476,0.01170578,0.009865671,0,0,0.4367376,0,0
0,1815,0,0.3493827,0.3260318,0.01111032,0.008511656,0,0.3614585,0.3335787,0.01171456,0.009885607,0,0,0.4376828,0,0
0,1818,0,0.3497644,0.3251178,0.01112178,0.008532015,0,0.3617374,0.3324708,0.01172207,0.009904829,0,0,0.4386143,0,0
0,1821,0,0.3501043,0.3241675,0.01113208,0.008551851,0,0.3619733,0.3313256,0.01172833,0.009923344,0,0,0.4395324,0,0
0,1824,0,0.3504032,0.3231823,0.01114124,0.008571168,0,0.3621669,0.3301448,0.01173338,0.009941159,0,0,0.4404373,0,0
0,1827,0,0.3506618,0.3221638,0.01114927,0.008589973,0,0.3623191,0.3289301,0.01173722,0.009958281,0,0,0.4413292,0,0
0,1830,0,0.350881,0.3211136,0.0111562,0.008608268,0,0.3624307,0.3276833,0.01173991,0.00997472,0,0,0.4422082,0,0
0,1833,0,0.3510616,0.3200331,0.01116205,0.008626057,0,0.3625026,0.3264059,0.01174144,0.009990482,0,0,0.4430747,0,0
0,1836,0,0.3512042,0.3189239,0.01116684,0.008643346,0,0.3625357,0.3250996,0.01174187,0.01000557,0,0,0.4439288,0,0
0,1839,0,0.3513097,0.3177873,0.0111706,0.008660139,0,0.3625307,0.3237659,0.0117412,0.01002,0,0,0.4447707,0,0
0,1842,0,0.351379,0.316625,0.01117335,0.008676441,0,0.3624886,0.3224064,0.01173946,0.01003378,0,0,0.4456007,0,0
0,1845,0,0.3514127,0.3154382,0.01117512,0.008692257,0,0.3624101,0.3210227,0.01173669,0.01004691,0,0,0.4464189,0,0
0,1848,0,0.3514116,0.3142283,0.01117591,0.008707592,0,0.3622962,0.3196162,0.01173291,0.01005941,0,0,0.4472256,0,0
0,1851,0,0.3513766,0.3129967,0.01117577,0.008722451,0,0.3621477,0.3181883,0.01172813,0.01007128,0,0,0.4480209,0,0
0,1854,0,0.3513085,0.3117447,0.0111747,0.00873684,0,0.3619655,0.3167406,0.0117224,0.01008252,0,0,0.4488051,0,0
0,1857,0,0.3512079,0.3104737,0.01117274,0.008750762,0,0.3617503,0.3152743,0.01171572,0.01009316,0,0,0.4495784,0,0
0,1860,0,0.3510758,0.3091848,0.01116991,0.008764225,0,0.3615031,0.313791,0.01170814,0.01010319,0,0,0.450341,0,0
0,1863,0,0.3509129,0.3078794,0.01116622,0.008777233,0,0.3612246,0.3122919,0.01169967,0.01011263,0,0,0.451093,0,0
0,1866,0,0.35072,0.3065586,0.01116171,0.008789793,0,0.3609158,0.3107783,0.01169034,0.01012149,0,0,0.4518347,0,0
0,1869,0,0.3504978,0.3052237,0.01115638,0.00880191,0,0.3605775,0.3092515,0.01168017,0.01012977,0,0,0.4525663,0,0
0,1872,0,0.3502472,0.3038757,0.01115028,0.00881359,0,0.3602104,0.3077127,0.01166919,0.01013748,0,0,0.453288,0,0
0,1875,0,0.3499689,0.3025159,0.01114341,0.008824838,0,0.3598154,0.3061632,0.01165743,0.01014464,0,0,0.4539999,0,0
0,1878,0,0.3496636,0.3011452,0.0111358,0.008835661,0,0.3593935,0.3046041,0.0116449,0.01015125,0,0,0.4547023,0,0
0,1881,0,0.3493323,0.2997649,0.01112747,0.008846066,0,0.3589453,0.3030365,0.01163164,0.01015732,0,0,0.4553954,0,0
0,1884,0,0.3489755,0.2983758,0.01111844,0.008856058,0,0.3584716,0.3014615,0.01161767,0.01016287,0,0,0.4560792,0,0
0,1887,0,0.3485942,0.2969792,0.01110874,0.008865643,0,0.3579734,0.2998804,0.011603,0.01016789,0,0,0.4567541,0,0
0,1890,0,0.348189,0.2955758,0.01109838,0.008874829,0,0.3574513,0.2982939,0.01158767,0.01017241,0,0,0.4574202,0,0
0,1893,0,0.3477606,0.2941667,0.01108739,0.008883621,0,0.3569063,0.2967033,0.0115717,0.01017643,0,0,0.4580777,0,0
0,1896,0,0.3473099,0.2927527,0.01107579,0.008892026,0,0.3563391,0.2951095,0.01155511,0.01017996,0,0,0.4587268,0,0
0,1899,0,0.3468376,0.2913349,0.0110636,0.00890005,0,0.3557504,0.2935132,0.01153792,0.01018301,0,0,0.4593676,0,0
0,1902,0,0.3463444,0.289914,0.01105084,0.008907701,0,0.355141,0.2919157,0.01152016,0.01018559,0,0,0.4600003,0,0
0,1905,0,0.345831,0.2884908,0.01103753,0.008914985,0,0.3545118,0.2903176,0.01150185,0.01018771,0,0,0.4606251,0,0
0,1908,0,0.3452981,0.2870663,0.01102368,0.008921909,0,0.3538634,0.2887199,0.01148301,0.01018939,0,0,0.4612422,0,0
0,1911,0,0.3447465,0.285641,0.01100933,0.00892848,0,0.3531967,0.2871233,0.01146366,0.01019063,0,0,0.4618517,0,0
0,1914,0,0.3441768,0.284216,0.01099449,0.008934704,0,0.3525123,0.2855287,0.01144383,0.01019143,0,0,0.4624538,0,0
0,1917,0,0.3435898,0.2827917,0.01097917,0.008940589,0,0.351811,0.2839367,0.01142353,0.01019183,0,0,0.4630486,0,0
0,1920,0,0.3429862,0.281369,0.01096341,0.008946141,0,0.3510935,0.2823482,0.01140279,0.01019181,0,0,0.4636364,0,0
0,1923,0,0.3423665,0.2799485,0.01094721,0.008951369,0,0.3503605,0.2807639,0.01138163,0.0101914,0,0,0.4642172,0,0
0,1926,0,0.3417316,0.2785308,0.0109306,0.008956278,0,0.3496128,0.2791844,0.01136007,0.0101906,0,0,0.4647913,0,0
0,1929,0,0.341082,0.2771166,0.01091359,0.008960877,0,0.348851,0.2776103,0.01133812,0.01018943,0,0,0.4653588,0,0
0,1932,0,0.3404183,0.2757065,0.0108962,0.008965171,0,0.3480758,0.2760423,0.01131581,0.01018789,0,0,0.4659198,0,0
0,1935,0,0.3397414,0.274301,0.01087846,0.008969168,0,0.3472879,0.2744809,0.01129316,0.01018599,0,0,0.4664744,0,0
0,1938,0,0.3390517,0.2729006,0.01086037,0.008972877,0,0.346488,0.272925,0.01127019,0.01018376,0,0,0.4670092,0,0
0,1941,0,0.3383498,0.2715001,0.01084195,0.008976302,0,0.345676,0.2713605,0.01124689,0.01018118,0,0,0.4675162,0,0
0,1944,0,0.3376356,0.2700902,0.01082319,0.008979451,0,0.3448508,0.2697835,0.01122321,0.01017828,0,0,0.4680127,0,0
0,1947,0,0.3369082,0.268668,0.01080407,0.008982326,0,0.3440111,0.2681944,0.01119911,0.01017504,0,0,0.468499,0,0
0,1950,0,0.3361667,0.2672341,0.01078454,0.008984922,0,0.3431559,0.2665946,0.01117456,0.01017146,0,0,0.4689755,0,0
0,1953,0,0.3354105,0.2657894,0.0107646,0.008987237,0,0.3422849,0.2649853,0.01114955,0.01016752,0,0,0.4694421,0,0
0,1956,0,0.334639,0.2643352,0.01074422,0.008989261,0,0.3413976,0.2633679,0.01112407,0.01016323,0,0,0.469899,0,0
